"strategy","scenario","nthTraveller","frac"
"both","5% subclinical","1",0.338
"both","5% subclinical","2",0.11
"both","5% subclinical","3",0.037
"both","5% subclinical","4+",0.019
"both","25% subclinical","1",0.283
"both","25% subclinical","2",0.085
"both","25% subclinical","3",0.022
"both","25% subclinical","4+",0.006
"both","50% subclinical","1",0.186
"both","50% subclinical","2",0.036
"both","50% subclinical","3",0.01
"both","50% subclinical","4+",0.003
"arrival","5% subclinical","1",0.251
"arrival","5% subclinical","2",0.069
"arrival","5% subclinical","3",0.026
"arrival","5% subclinical","4+",0.012
"arrival","25% subclinical","1",0.205
"arrival","25% subclinical","2",0.063
"arrival","25% subclinical","3",0.016
"arrival","25% subclinical","4+",0.004
"arrival","50% subclinical","1",0.166
"arrival","50% subclinical","2",0.024
"arrival","50% subclinical","3",0.006
"arrival","50% subclinical","4+",0.002
"departure","5% subclinical","1",0.188
"departure","5% subclinical","2",0.041
"departure","5% subclinical","3",0.008
"departure","5% subclinical","4+",0.002
"departure","25% subclinical","1",0.164
"departure","25% subclinical","2",0.027
"departure","25% subclinical","3",0.003
"departure","25% subclinical","4+",0
"departure","50% subclinical","1",0.119
"departure","50% subclinical","2",0.017
"departure","50% subclinical","3",0.003
"departure","50% subclinical","4+",0.001
