"scenario","strategy","name","value","outcome"
"5% subclinical","arrival","d.fever",0,"detected: departure fever screen"
"5% subclinical","arrival","d.risk",0,"detected: departure risk screen"
"5% subclinical","arrival","a.fever",0.406561937038946,"detected: arrival fever screen"
"5% subclinical","arrival","a.risk",0.0200005347685383,"detected: arrival risk screen"
"5% subclinical","arrival","m.b",0.0259964776182534,"missed: had both"
"5% subclinical","arrival","m.f",0.104970612855106,"missed: had fever"
"5% subclinical","arrival","m.r",0.0874214128269672,"missed: had risk awareness"
"5% subclinical","arrival","nd",0.35504902489219,"missed: undetectable"
"5% subclinical","both","d.fever",0.339657793915964,"detected: departure fever screen"
"5% subclinical","both","d.risk",0.022294319273392,"detected: departure risk screen"
"5% subclinical","both","a.fever",0.143072481520459,"detected: arrival fever screen"
"5% subclinical","both","a.risk",0.0143168450677519,"detected: arrival risk screen"
"5% subclinical","both","m.b",0.00878728536752958,"missed: had both"
"5% subclinical","both","m.f",0.0416422421333022,"missed: had fever"
"5% subclinical","both","m.r",0.0750162990505651,"missed: had risk awareness"
"5% subclinical","both","nd",0.355212733671036,"missed: undetectable"
"5% subclinical","departure","d.fever",0.338453910570212,"detected: departure fever screen"
"5% subclinical","departure","d.risk",0.0224210719005048,"detected: departure risk screen"
"5% subclinical","departure","a.fever",0,"detected: arrival fever screen"
"5% subclinical","departure","a.risk",0,"detected: arrival risk screen"
"5% subclinical","departure","m.b",0.0214879689129104,"missed: had both"
"5% subclinical","departure","m.f",0.0874380045946266,"missed: had fever"
"5% subclinical","departure","m.r",0.105368360349003,"missed: had risk awareness"
"5% subclinical","departure","nd",0.424830683672743,"missed: undetectable"
"25% subclinical","arrival","d.fever",0,"detected: departure fever screen"
"25% subclinical","arrival","d.risk",0,"detected: departure risk screen"
"25% subclinical","arrival","a.fever",0.320012012851566,"detected: arrival fever screen"
"25% subclinical","arrival","a.risk",0.0230022879029761,"detected: arrival risk screen"
"25% subclinical","arrival","m.b",0.0203819837473289,"missed: had both"
"25% subclinical","arrival","m.f",0.0826690545763045,"missed: had fever"
"25% subclinical","arrival","m.r",0.109782952336394,"missed: had risk awareness"
"25% subclinical","arrival","nd",0.44415170858543,"missed: undetectable"
"25% subclinical","both","d.fever",0.267693858259675,"detected: departure fever screen"
"25% subclinical","both","d.risk",0.0247673227200875,"detected: departure risk screen"
"25% subclinical","both","a.fever",0.11324106104368,"detected: arrival fever screen"
"25% subclinical","both","a.risk",0.0172242712991044,"detected: arrival risk screen"
"25% subclinical","both","m.b",0.00696214616348187,"missed: had both"
"25% subclinical","both","m.f",0.0329826993955524,"missed: had fever"
"25% subclinical","both","m.r",0.093556193108288,"missed: had risk awareness"
"25% subclinical","both","nd",0.443572448010131,"missed: undetectable"
"25% subclinical","departure","d.fever",0.268047000919658,"detected: departure fever screen"
"25% subclinical","departure","d.risk",0.0247377199702818,"detected: departure risk screen"
"25% subclinical","departure","a.fever",0,"detected: arrival fever screen"
"25% subclinical","departure","a.risk",0,"detected: arrival risk screen"
"25% subclinical","departure","m.b",0.0170581488593654,"missed: had both"
"25% subclinical","departure","m.f",0.0689927650936218,"missed: had fever"
"25% subclinical","departure","m.r",0.123030366088117,"missed: had risk awareness"
"25% subclinical","departure","nd",0.498133999068956,"missed: undetectable"
"50% subclinical","arrival","d.fever",0,"detected: departure fever screen"
"50% subclinical","arrival","d.risk",0,"detected: departure risk screen"
"50% subclinical","arrival","a.fever",0.214487057975492,"detected: arrival fever screen"
"50% subclinical","arrival","a.risk",0.0265555123015935,"detected: arrival risk screen"
"50% subclinical","arrival","m.b",0.0136645065683531,"missed: had both"
"50% subclinical","arrival","m.f",0.0553557899332031,"missed: had fever"
"50% subclinical","arrival","m.r",0.136672085203949,"missed: had risk awareness"
"50% subclinical","arrival","nd",0.553265048017409,"missed: undetectable"
"50% subclinical","both","d.fever",0.178834202428803,"detected: departure fever screen"
"50% subclinical","both","d.risk",0.0277362733222879,"detected: departure risk screen"
"50% subclinical","both","a.fever",0.0753971845909463,"detected: arrival fever screen"
"50% subclinical","both","a.risk",0.0207798520341572,"detected: arrival risk screen"
"50% subclinical","both","m.b",0.00463751716673561,"missed: had both"
"50% subclinical","both","m.f",0.0220131173271731,"missed: had fever"
"50% subclinical","both","m.r",0.116817719133296,"missed: had risk awareness"
"50% subclinical","both","nd",0.553784133996602,"missed: undetectable"
"50% subclinical","departure","d.fever",0.180021703093227,"detected: departure fever screen"
"50% subclinical","departure","d.risk",0.0276936535318998,"detected: departure risk screen"
"50% subclinical","departure","a.fever",0,"detected: arrival fever screen"
"50% subclinical","departure","a.risk",0,"detected: arrival risk screen"
"50% subclinical","departure","m.b",0.0114454670720327,"missed: had both"
"50% subclinical","departure","m.f",0.0464541968674918,"missed: had fever"
"50% subclinical","departure","m.r",0.145512256662701,"missed: had risk awareness"
"50% subclinical","departure","nd",0.588872722772648,"missed: undetectable"
